10,8,1,14.00
10,8,2,15.00
10,8,3,15.00
10,8,4,14.00
10,8,5,15.00
8,8,1,25.00
8,8,2,25.00
8,8,3,24.00
8,8,4,25.00
8,8,5,25.00
6,8,1,25.00
6,8,2,25.00
6,8,3,26.00
6,8,4,25.00
6,8,5,25.00
4,8,1,37.00
4,8,2,38.00
4,8,3,37.00
4,8,4,38.00
4,8,5,37.00
2,8,1,61.00
2,8,2,61.00
2,8,3,61.00
2,8,4,62.00
2,8,5,61.00
1,8,1,118.00
1,8,2,119.00
1,8,3,118.00
1,8,4,121.00
1,8,5,119.00
10,4,1,29.00
10,4,2,29.00
10,4,3,29.00
10,4,4,29.00
10,4,5,34.00
8,4,1,49.00
8,4,2,50.00
8,4,3,50.00
8,4,4,49.00
8,4,5,50.00
6,4,1,50.00
6,4,2,50.00
6,4,3,51.00
6,4,4,50.00
6,4,5,50.00
4,4,1,75.00
4,4,2,75.00
4,4,3,74.00
4,4,4,74.00
4,4,5,75.00
2,4,1,122.00
2,4,2,122.00
2,4,3,123.00
2,4,4,122.00
2,4,5,122.00
1,4,1,237.00
1,4,2,237.00
1,4,3,237.00
1,4,4,237.00
1,4,5,237.00
10,2,1,58.00
10,2,2,65.00
10,2,3,58.00
10,2,4,64.00
10,2,5,58.00
8,2,1,99.00
8,2,2,99.00
8,2,3,100.00
8,2,4,99.00
8,2,5,100.00
6,2,1,100.00
6,2,2,100.00
6,2,3,101.00
6,2,4,100.00
6,2,5,100.00
4,2,1,150.00
4,2,2,150.00
4,2,3,149.00
4,2,4,149.00
4,2,5,150.00
2,2,1,244.00
2,2,2,245.00
2,2,3,244.00
2,2,4,244.00
2,2,5,245.00
1,2,1,473.00
1,2,2,477.00
1,2,3,474.00
1,2,4,474.00
1,2,5,496.00
10,1,1,138.00
10,1,2,124.00
10,1,3,116.00
10,1,4,128.00
10,1,5,141.00
8,1,1,199.00
8,1,2,198.00
8,1,3,198.00
8,1,4,198.00
8,1,5,199.00
6,1,1,201.00
6,1,2,201.00
6,1,3,200.00
6,1,4,201.00
6,1,5,200.00
4,1,1,299.00
4,1,2,299.00
4,1,3,299.00
4,1,4,299.00
4,1,5,298.00
2,1,1,489.00
2,1,2,488.00
2,1,3,488.00
2,1,4,488.00
2,1,5,490.00
1,1,1,948.00
1,1,2,953.00
1,1,3,947.00
1,1,4,948.00
1,1,5,947.00
