10,8,22.828,0.15,0.022
8,8,30.448,1.31,1.717
6,8,29.716,0.051,0.003
4,8,46.249,1.362,1.854
2,8,72.607,0.169,0.028
1,8,142.211,2.238,5.01
10,4,45.351,0.144,0.021
8,4,59.577,0.117,0.014
6,4,59.273,0.038,0.001
4,4,92.334,2.369,5.611
2,4,145.146,0.279,0.078
1,4,288.539,0.966,0.933
10,2,91.67,0.872,0.761
8,2,120.107,0.476,0.226
6,2,120.979,0.318,0.101
4,2,183.876,7.279,52.977
2,2,292.895,0.044,0.002
1,2,575.57,8.311,69.075
10,1,182.827,0.414,0.172
8,1,240.369,1.439,2.07
6,1,239.542,0.414,0.172
4,1,375.358,3.199,10.232
2,1,584.509,0.718,0.515
1,1,1167.248,4.322,18.681
